YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 53RD STREET, 4D",1,0,1255186
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 53RD STREET, 12E",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 53RD STREET, 18E",1,0,1555000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 53RD STREET, 22A",1,0,1507302
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 53RD STREET, 25B",1,0,1421000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 WEST 57TH STREET, 5D",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 WEST 57TH STREET, 11F",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 WEST 57TH STREET, 14A",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 WEST 57TH STREET, 7A",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 WEST 57TH STREET, 7H",1,0,590000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 WEST 57, 8A",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 WEST 57TH STREET, 9E",1,0,720000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 WEST 57, 16B",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 WEST 57TH STREET, 17A",1,0,4000000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 WEST 56TH STREET, 2D",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 WEST 56TH STREET, 2G",1,0,678000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 WEST 56TH STREET, 4A",1,0,785000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 WEST 56TH STREET, 6E",1,0,705000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 WEST 56TH STREET, 6F",1,0,1075000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 WEST 56TH STREET, 6G",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 WEST 56TH STREET, 10H",1,0,2675000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 3J",1,0,63000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 4A",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 4F",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 4I",1,0,931699
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 4L",1,0,500
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 4M",1,0,500
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 4N",1,0,763688
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 9M",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"353 WEST 56TH STREET, 9M",1,0,1200000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 17J",1,0,872500
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 19E",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 19V",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 20K",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 21J",1,0,980000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 21M1",1,0,2025000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 24E",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 25N",1,0,1175000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 26H",1,0,1200000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57 STREET, 28D3",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 34H",1,0,1400000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 34M1",1,0,2385000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 37U",1,0,915000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 39H1",1,0,3250000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 41P1",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 43D",1,0,1060000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 43F2",1,0,2050000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 43H1",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 46P1",1,0,1700000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 47S",1,0,1975000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 48S1",1,0,3150000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 49M1",1,0,2450000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"322 WEST 57TH STREET, 19S",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"347 WEST 57, 15A",1,0,1650000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"347 WEST 57TH STREET, 22A",1,0,1490000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"347 WEST 57TH STREET, 20B",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"347 WEST 57 STREET, 3C",1,0,2300000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"347 WEST 57TH STREET, 34-D",1,0,1500000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"347 WEST 57TH STREET, 34E",1,0,875000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"347 WEST 57TH ST, 25F",1,0,1185000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 5DD",1,0,630000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH ST, 10B",1,0,1420000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 42B",1,0,1650000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 51B",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 51C",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 28D",1,0,1820000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 49D",1,0,25000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 51D",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 18E",1,0,730000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 W 57 STREET, 12G",1,0,740000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"301 WEST 57TH STREET, 3AA",1,0,839000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, ST59B",1,0,7500000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, ST61E",1,0,4550000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, ST65C",1,0,10450000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, ST70B",1,0,13500000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, ST73C",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, ST73E",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"80 COLUMBUS CIRCLE, NT65F",1,0,750000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"80 COLUMBUS CIRCLE, NT67B",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"80 COLUMBUS CIRCLE, 67E",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"80 COLUMBUS CIRCLE, N75AB",1,0,32000000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"80 COLUMBUS CIRCLE, PH76B",1,0,23000000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, SU-11",1,0,23000000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"25 COLUMBUS CIRCLE, SU-17",1,0,32000000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"18 WEST 48TH STREET, 25B",1,0,1935000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"20 WEST 53RD STREET, 21B",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"20 WEST 53RD STREET, 21B",1,0,3000000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"20 WEST 53RD STREET, 28A",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 9J",1,0,1400000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 12K",1,0,825000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 13B",1,0,2250000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 18F",1,0,1550000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 20B",1,0,2790000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 20E",1,0,1400000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 24E",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 26A",1,0,3500000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 37D",1,0,2525000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 40C",1,0,4500000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 40D",1,0,4500000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"15 WEST 53RD STREET, 50E",1,0,1400000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 59B",1,0,12750000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 55B",1,0,11560138
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 53B",1,0,11850000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 52B",1,0,11000000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 51B",1,0,11151566
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 49B",1,0,11025556
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 48B",1,0,8450000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 35B",1,0,6100000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 30A",1,0,8550000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 28C",1,0,6367063
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 28A",1,0,6631808
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 26D",1,0,6763162
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 25F",1,0,3037385
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 25E",1,0,3353043
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 25D",1,0,6316150
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 24F",1,0,3027203
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 24E",1,0,3418618
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 24C",1,0,3200000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 23F",1,0,3017020
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 23E",1,0,3332678
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 22F",1,0,3083206
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 22E",1,0,3534938
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 22C",1,0,3327586
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 21F",1,0,2996655
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 21E",1,0,3353043
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 21C",1,0,3260000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 21B",1,0,4360601
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 20F",1,0,2986473
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 20E",1,0,3342860
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 20C",1,0,3147356
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 19F",1,0,2976290
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 19E",1,0,3434503
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 19C",1,0,3057750
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 18E",1,0,3322495
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"53 WEST 53RD STREET, 18C",1,0,3037385
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"40 WEST 55TH STREET, 4B",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"77 WEST 55TH STREET, 8A",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"77 WEST 55TH STREET, 11C",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"77 WEST 55TH STREET, 16J",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"77 WEST 55TH STREET, 19C",1,0,690000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"58 WEST 58TH STREET, 4C",1,0,1200000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"58 WEST 58TH STREET, 15D",1,0,590000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"58 WEST 58TH STREET, 15E",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"58 WEST 58TH STREET, 22A",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"58 WEST 58TH STREET, 23E2",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"58 WEST 58TH STREET, 31B",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"57 WEST 58TH STREET, 9F",1,0,425000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"768 5 AVENUE, 513",1,0,10000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"768 5 AVENUE, 1405",1,0,3200000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"768 5 AVENUE, 1411",1,0,3275000
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"768 5 AVENUE, 2009",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"768 5 AVENUE, 2015",1,0,0
2020,1,MIDTOWN WEST,13 CONDOS - ELEVATOR APARTMENTS,R4,"768 5 AVENUE, 2015",1,0,0
2020,1,MIDTOWN WEST,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"22 CENTRAL PARK SOUTH, 4",1,0,4000000
2020,1,MORNINGSIDE HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,R4,"543 WEST 122 STREET, 8F",1,0,943500
2020,1,MURRAY HILL,04 TAX CLASS 1 CONDOS,R6,"239 EAST 32ND STREET, A",1,0,10
2020,1,MURRAY HILL,04 TAX CLASS 1 CONDOS,R6,"239 EAST 32ND STREET, B",1,0,10
2020,1,MURRAY HILL,04 TAX CLASS 1 CONDOS,R6,"239 EAST 32ND STREET, C",1,0,10
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"404 PARK AVENUE SOUTH, 5C",1,0,2850000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"404 PARK AVENUE SOUTH, 11A",1,0,3495000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"404 PARK AVENUE SOUTH, 11E",1,0,1630000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"404 PARK AVENUE SOUTH, 14D",1,0,3450000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"11 EAST 29TH STREET, 9A",1,0,1617040
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"11 EAST 29TH STREET, 23C",1,0,1680000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"11 EAST 29TH STREET, 24C",1,0,1585000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"11 EAST 29TH STREET, 42C",1,0,0
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"11 EAST 29TH STREET, 45A",1,0,2750000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"11 EAST 29TH STREET, 54A",1,0,3110000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 3D",1,0,915000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 10B",1,0,1229000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 11D",1,0,1185000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 14B",1,0,1480000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 17A",1,0,2212500
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 17E",1,0,2212500
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 26C",1,0,0
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, 28A",1,0,0
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, PH1B",1,0,2040000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"39 EAST 29TH STREET, PH2C",1,0,0
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 21D",1,0,3100000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 22D",1,0,2969000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 24A",1,0,3166506
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 27D",1,0,3325000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 33A",1,0,4450000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 46A",1,0,5200000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 48A",1,0,5240000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"277 FIFTH AVENUE, 49A",1,0,6500000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"45 EAST 30TH STREET, 6C",1,0,799000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"45 EAST 30TH STREET, 8C",1,0,870000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"45 EAST 30TH STREET, 9A",1,0,725000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 9C",1,0,1500000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 FIFTH AVENUE, 10A",1,0,1450000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 11F",1,0,910000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 21A",1,0,1570000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 23D",1,0,1250000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 26C",1,0,1418000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 28B",1,0,0
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 33D",1,0,1890000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 35C",1,0,1630000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 FIFTH AVE, 41B",1,0,2020000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 41C",1,0,0
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 42F",1,0,0
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"325 5 AVENUE, 42F",1,0,1950000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"172 MADISON AVENUE, 5B",1,0,2316519
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"172 MADISON AVENUE, 9B",1,0,2175000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"172 MADISON AVENUE, 12B",1,0,2093934
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"172 MADISON AVENUE, 19B",1,0,2341975
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"211 MADISON AVENUE, 14B",1,0,1850000
2020,1,MURRAY HILL,13 CONDOS - ELEVATOR APARTMENTS,R4,"211 MADISON AVENUE, 14B",1,0,2100000
